Samples 10 N 100 alpha 0.5  D_maxstrenghtN 0.01 D_maxstrenght 1 norm NO_NORM 
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5600 ave_stability 0.0316958 sigma_ave_stability 0.000196 max_stability_sampled 0.08028 sigma_max_stability 0.001498 min_stability_sampled -0.01264 sigma_min_stability 0.000870 asymmetry_sampled 1 n_sat_sampled 0.99518 sigma_n_sat 0.000166
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5700 ave_stability 0.0231308 sigma_ave_stability 0.000176 max_stability_sampled 0.06758 sigma_max_stability 0.001906 min_stability_sampled -0.01462 sigma_min_stability 0.001000 asymmetry_sampled 1 n_sat_sampled 0.9854 sigma_n_sat 0.000723
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5800 ave_stability 0.0149227 sigma_ave_stability 0.000173 max_stability_sampled 0.05032 sigma_max_stability 0.001032 min_stability_sampled -0.0178 sigma_min_stability 0.001298 asymmetry_sampled 1 n_sat_sampled 0.957 sigma_n_sat 0.001651
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 5900 ave_stability 0.00742989 sigma_ave_stability 0.000143 max_stability_sampled 0.03392 sigma_max_stability 0.000709 min_stability_sampled -0.01648 sigma_min_stability 0.000365 asymmetry_sampled 1 n_sat_sampled 0.8632 sigma_n_sat 0.003848
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6000 ave_stability 0.00201515 sigma_ave_stability 0.000074 max_stability_sampled 0.02142 sigma_max_stability 0.000378 min_stability_sampled -0.01666 sigma_min_stability 0.000390 asymmetry_sampled 1 n_sat_sampled 0.64752 sigma_n_sat 0.005097
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6100 ave_stability 0.000335472 sigma_ave_stability 0.000024 max_stability_sampled 0.01546 sigma_max_stability 0.000295 min_stability_sampled -0.01606 sigma_min_stability 0.000357 asymmetry_sampled 1 n_sat_sampled 0.52884 sigma_n_sat 0.002577
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6200 ave_stability -1.28e-06 sigma_ave_stability 0.000019 max_stability_sampled 0.0158 sigma_max_stability 0.000409 min_stability_sampled -0.0154 sigma_min_stability 0.000467 asymmetry_sampled 1 n_sat_sampled 0.49386 sigma_n_sat 0.004207
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6300 ave_stability 6.5184e-05 sigma_ave_stability 0.000027 max_stability_sampled 0.0154 sigma_max_stability 0.000306 min_stability_sampled -0.01556 sigma_min_stability 0.000310 asymmetry_sampled 1 n_sat_sampled 0.50052 sigma_n_sat 0.001984
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6400 ave_stability 4.5904e-05 sigma_ave_stability 0.000027 max_stability_sampled 0.01502 sigma_max_stability 0.000380 min_stability_sampled -0.01574 sigma_min_stability 0.000482 asymmetry_sampled 1 n_sat_sampled 0.50118 sigma_n_sat 0.002589
Samples 10 N 100 alpha 0.5 strenghtN 0.01 D_maxstrenght 1 dream 6500 ave_stability 7.2896e-05 sigma_ave_stability 0.000039 max_stability_sampled 0.01558 sigma_max_stability 0.000251 min_stability_sampled -0.01546 sigma_min_stability 0.000564 asymmetry_sampled 1 n_sat_sampled 0.50158 sigma_n_sat 0.004112
